1,5,1,25,1,0,20,9,20
2,5,1,20,0,9,15,11,15
3,5,1,15,0,9,15,12,15
4,5,1,15,0,9,15,6,15
5,5,1,15,0,9,15,10,15
6,5,1,15,0,9,15,8,15
7,5,1,15,0,9,15,9,37
8,5,1,37,1,0,32,5,32
9,5,1,32,0,5,27,10,27
10,5,1,27,0,5,27,11,27
11,5,1,27,0,5,27,8,27
12,5,1,27,0,5,27,9,27
13,5,1,27,0,5,27,7,27
14,5,1,27,1,0,22,4,22
15,5,1,22,0,4,17,10,17
16,5,1,17,0,4,17,7,17
17,5,1,17,1,0,12,7,22
18,5,1,22,1,0,17,9,17
19,5,1,17,0,9,12,6,12
20,5,1,12,0,9,12,6,12
21,5,1,12,0,9,12,3,12
22,5,1,12,0,9,12,7,12
23,5,1,12,1,0,7,3,7
24,5,1,7,1,0,2,10,2
25,5,1,2,0,10,2,9,2
26,5,1,2,0,10,2,9,2
27,5,1,2,0,10,2,4,2
28,5,1,2,0,10,2,8,2
29,5,1,2,0,10,2,11,2
30,5,1,2,0,10,2,4,2
31,5,1,2,0,10,2,7,2
32,5,1,25,1,0,20,7,30
33,5,1,30,1,0,25,4,25
34,5,1,25,0,4,20,4,45
35,5,1,25,1,0,20,6,20
36,5,1,20,0,6,15,5,15
37,5,1,15,0,6,15,11,15
38,5,1,15,0,6,15,4,15
39,5,1,15,0,6,15,11,15
40,5,1,15,0,6,15,5,15
41,5,1,15,0,6,15,3,15
42,5,1,15,0,6,15,3,15
43,5,1,15,0,6,15,3,15
44,5,1,15,0,6,15,6,36
45,5,1,36,1,0,31,8,31
46,5,1,31,0,8,26,6,26
47,5,1,26,0,8,26,11,26
48,5,1,26,0,8,26,4,26
49,5,1,26,0,8,26,8,47
50,5,1,25,1,0,20,7,30
51,5,1,30,1,0,25,11,35
52,5,1,35,1,0,30,3,30
53,5,1,30,1,0,25,6,25
54,5,1,25,0,6,20,6,41
55,5,1,25,1,0,20,7,30
56,5,1,30,1,0,25,5,25
57,5,1,25,0,5,20,6,20
58,5,1,20,0,5,20,8,20
59,5,1,20,0,5,20,10,20
60,5,1,20,0,5,20,8,20
61,5,1,20,0,5,20,4,20
62,5,1,20,0,5,20,7,20
63,5,1,20,1,0,15,9,15
64,5,1,15,0,9,10,7,10
65,5,1,10,1,0,5,7,15
66,5,1,15,1,0,10,10,10
67,5,1,10,0,10,5,10,30
68,5,1,30,1,0,25,5,25
69,5,1,25,0,5,20,7,20
70,5,1,20,1,0,15,11,25
71,5,1,25,1,0,20,6,20
72,5,1,20,0,6,15,10,15
73,5,1,15,0,6,15,12,15
74,5,1,15,0,6,15,8,15
75,5,1,15,0,6,15,9,15
76,5,1,15,0,6,15,8,15
77,5,1,15,0,6,15,12,15
78,5,1,15,0,6,15,6,36
79,5,1,36,1,0,31,10,31
80,5,1,31,0,10,26,8,26
81,5,1,26,0,10,26,9,26
82,5,1,26,0,10,26,5,26
83,5,1,26,0,10,26,5,26
84,5,1,26,0,10,26,8,26
85,5,1,26,0,10,26,3,26
86,5,1,26,0,10,26,9,26
87,5,1,26,0,10,26,7,26
88,5,1,26,1,0,21,7,31
89,5,1,31,1,0,26,3,26
90,5,1,26,1,0,21,7,31
91,5,1,31,1,0,26,9,26
92,5,1,26,0,9,21,10,21
93,5,1,21,0,9,21,12,21
94,5,1,21,0,9,21,6,21
95,5,1,21,0,9,21,6,21
96,5,1,21,0,9,21,12,21
97,5,1,21,0,9,21,4,21
98,5,1,21,0,9,21,7,21
99,5,1,21,1,0,16,8,16
100,5,1,16,0,8,11,8,32
101,5,1,32,1,0,27,5,27
102,5,1,27,0,5,22,3,22
103,5,1,22,0,5,22,9,22
104,5,1,22,0,5,22,6,22
105,5,1,22,0,5,22,9,22
106,5,1,22,0,5,22,9,22
107,5,1,22,0,5,22,7,22
108,5,1,22,1,0,17,8,17
109,5,1,17,0,8,12,8,33
110,5,1,33,1,0,28,10,28
111,5,1,28,0,10,23,7,23
112,5,1,23,1,0,18,3,18
113,5,1,18,1,0,13,11,23
114,5,1,23,1,0,18,7,28
115,5,1,28,1,0,23,7,33
116,5,1,33,1,0,28,4,28
117,5,1,28,0,4,23,2,23
118,5,1,23,0,4,23,11,23
119,5,1,23,0,4,23,5,23
120,5,1,23,0,4,23,6,23
121,5,1,23,0,4,23,6,23
122,5,1,23,0,4,23,6,23
123,5,1,23,0,4,23,3,23
124,5,1,23,0,4,23,5,23
125,5,1,23,0,4,23,4,48
126,5,1,25,1,0,20,9,20
127,5,1,20,0,9,15,9,37
128,5,1,37,1,0,32,2,32
129,5,1,32,1,0,27,7,37
130,5,1,37,1,0,32,8,32
131,5,1,32,0,8,27,6,27
132,5,1,27,0,8,27,4,27
133,5,1,27,0,8,27,4,27
134,5,1,27,0,8,27,8,48
135,5,1,25,1,0,20,9,20
136,5,1,20,0,9,15,7,15
137,5,1,15,1,0,10,9,10
138,5,1,10,0,9,5,6,5
139,5,1,5,0,9,5,7,5
140,5,1,5,1,0,0,12,0
141,5,1,25,1,0,20,6,20
142,5,1,20,0,6,15,12,15
143,5,1,15,0,6,15,7,15
144,5,1,15,1,0,10,9,10
145,5,1,10,0,9,5,3,5
146,5,1,5,0,9,5,11,5
147,5,1,5,0,9,5,10,5
148,5,1,5,0,9,5,10,5
149,5,1,5,0,9,5,10,5
150,5,1,5,0,9,5,7,5
151,5,1,5,1,0,0,4,0
152,5,1,0,0,4,0,2,0
153,5,1,0,0,4,0,12,0
154,5,1,0,0,4,0,12,0
155,5,1,0,0,4,0,7,0
156,5,1,25,1,0,20,3,20
157,5,1,20,1,0,15,6,15
158,5,1,15,0,6,10,7,10
159,5,1,10,1,0,5,3,5
160,5,1,5,1,0,0,10,0
161,5,1,0,0,10,0,8,0
162,5,1,0,0,10,0,5,0
163,5,1,0,0,10,0,9,0
164,5,1,0,0,10,0,3,0
165,5,1,0,0,10,0,8,0
166,5,1,0,0,10,0,8,0
167,5,1,0,0,10,0,11,0
168,5,1,0,0,10,0,5,0
169,5,1,0,0,10,0,7,0
170,5,1,25,1,0,20,8,20
171,5,1,20,0,8,15,8,36
172,5,1,36,1,0,31,7,41
173,5,1,25,1,0,20,9,20
174,5,1,20,0,9,15,4,15
175,5,1,15,0,9,15,5,15
176,5,1,15,0,9,15,4,15
177,5,1,15,0,9,15,5,15
178,5,1,15,0,9,15,11,15
179,5,1,15,0,9,15,4,15
180,5,1,15,0,9,15,7,15
181,5,1,15,1,0,10,8,10
182,5,1,10,0,8,5,10,5
183,5,1,5,0,8,5,7,5
184,5,1,5,1,0,0,11,10
185,5,1,10,1,0,5,4,5
186,5,1,5,0,4,0,8,0
187,5,1,0,0,4,0,4,25
188,5,1,25,1,0,20,9,20
189,5,1,20,0,9,15,8,15
190,5,1,15,0,9,15,5,15
191,5,1,15,0,9,15,2,15
192,5,1,15,0,9,15,5,15
193,5,1,15,0,9,15,7,15
194,5,1,15,1,0,10,6,10
195,5,1,10,0,6,5,9,5
196,5,1,5,0,6,5,10,5
197,5,1,5,0,6,5,9,5
198,5,1,5,0,6,5,9,5
199,5,1,5,0,6,5,10,5
200,5,1,5,0,6,5,9,5
201,5,1,5,0,6,5,5,5
202,5,1,5,0,6,5,8,5
203,5,1,5,0,6,5,6,26
204,5,1,26,1,0,21,9,21
205,5,1,21,0,9,16,6,16
206,5,1,16,0,9,16,11,16
207,5,1,16,0,9,16,12,16
208,5,1,16,0,9,16,5,16
209,5,1,16,0,9,16,2,16
210,5,1,16,0,9,16,9,38
211,5,1,25,1,0,20,7,30
212,5,1,30,1,0,25,5,25
213,5,1,25,0,5,20,9,20
214,5,1,20,0,5,20,9,20
215,5,1,20,0,5,20,10,20
216,5,1,20,0,5,20,6,20
217,5,1,20,0,5,20,6,20
218,5,1,20,0,5,20,7,20
219,5,1,20,1,0,15,8,15
220,5,1,15,0,8,10,9,10
221,5,1,10,0,8,10,6,10
222,5,1,10,0,8,10,8,31
223,5,1,31,1,0,26,4,26
224,5,1,26,0,4,21,3,21
225,5,1,21,0,4,21,5,21
226,5,1,21,0,4,21,4,46
227,5,1,25,1,0,20,10,20
228,5,1,20,0,10,15,9,15
229,5,1,15,0,10,15,4,15
230,5,1,15,0,10,15,5,15
231,5,1,15,0,10,15,7,15
232,5,1,15,1,0,10,2,10
233,5,1,10,1,0,5,10,5
234,5,1,5,0,10,0,9,0
235,5,1,0,0,10,0,3,0
236,5,1,0,0,10,0,7,0
237,5,1,25,1,0,20,7,30
238,5,1,30,1,0,25,8,25
239,5,1,25,0,8,20,9,20
240,5,1,20,0,8,20,10,20
241,5,1,20,0,8,20,7,20
242,5,1,20,1,0,15,10,15
243,5,1,15,0,10,10,11,10
244,5,1,10,0,10,10,10,35
245,5,1,35,1,0,30,7,40
246,5,1,25,1,0,20,7,30
247,5,1,30,1,0,25,4,25
248,5,1,25,0,4,20,11,20
249,5,1,20,0,4,20,3,20
250,5,1,20,0,4,20,9,20
251,5,1,20,0,4,20,10,20
252,5,1,20,0,4,20,10,20
253,5,1,20,0,4,20,5,20
254,5,1,20,0,4,20,9,20
255,5,1,20,0,4,20,4,45
256,5,1,25,1,0,20,5,20
257,5,1,20,0,5,15,7,15
258,5,1,15,1,0,10,7,20
259,5,1,20,1,0,15,8,15
260,5,1,15,0,8,10,8,31
261,5,1,31,1,0,26,7,36
262,5,1,36,1,0,31,7,41
263,5,1,25,1,0,20,3,20
264,5,1,20,1,0,15,9,15
265,5,1,15,0,9,10,9,32
266,5,1,32,1,0,27,7,37
267,5,1,37,1,0,32,9,32
268,5,1,32,0,9,27,5,27
269,5,1,27,0,9,27,5,27
270,5,1,27,0,9,27,6,27
271,5,1,27,0,9,27,3,27
272,5,1,27,0,9,27,9,49
273,5,1,25,1,0,20,7,30
274,5,1,30,1,0,25,7,35
275,5,1,35,1,0,30,3,30
276,5,1,30,1,0,25,11,35
277,5,1,35,1,0,30,7,40
278,5,1,25,1,0,20,2,20
279,5,1,20,1,0,15,7,25
280,5,1,25,1,0,20,7,30
281,5,1,30,1,0,25,6,25
282,5,1,25,0,6,20,8,20
283,5,1,20,0,6,20,10,20
284,5,1,20,0,6,20,6,41
285,5,1,25,1,0,20,5,20
286,5,1,20,0,5,15,3,15
287,5,1,15,0,5,15,11,15
288,5,1,15,0,5,15,7,15
289,5,1,15,1,0,10,9,10
290,5,1,10,0,9,5,2,5
291,5,1,5,0,9,5,6,5
292,5,1,5,0,9,5,8,5
293,5,1,5,0,9,5,6,5
294,5,1,5,0,9,5,6,5
295,5,1,5,0,9,5,11,5
296,5,1,5,0,9,5,8,5
297,5,1,5,0,9,5,9,27
298,5,1,27,1,0,22,7,32
299,5,1,32,1,0,27,11,37
300,5,1,37,1,0,32,6,32
301,5,1,32,0,6,27,7,27
302,5,1,27,1,0,22,3,22
303,5,1,22,1,0,17,12,17
304,5,1,17,1,0,12,6,12
305,5,1,12,0,6,7,8,7
306,5,1,7,0,6,7,8,7
307,5,1,7,0,6,7,9,7
308,5,1,7,0,6,7,9,7
309,5,1,7,0,6,7,7,7
310,5,1,7,1,0,2,6,2
311,5,1,2,0,6,2,6,12
312,5,1,12,1,0,7,6,7
313,5,1,7,0,6,2,9,2
314,5,1,2,0,6,2,8,2
315,5,1,2,0,6,2,8,2
316,5,1,2,0,6,2,5,2
317,5,1,2,0,6,2,9,2
318,5,1,2,0,6,2,4,2
319,5,1,2,0,6,2,8,2
320,5,1,2,0,6,2,9,2
321,5,1,2,0,6,2,9,2
322,5,1,2,0,6,2,6,23
323,5,1,23,1,0,18,3,18
324,5,1,18,1,0,13,5,13
325,5,1,13,0,5,8,6,8
326,5,1,8,0,5,8,4,8
327,5,1,8,0,5,8,8,8
328,5,1,8,0,5,8,8,8
329,5,1,8,0,5,8,8,8
330,5,1,8,0,5,8,5,30
331,5,1,30,1,0,25,7,35
332,5,1,35,1,0,30,4,30
333,5,1,30,0,4,25,7,25
334,5,1,25,1,0,20,11,30
335,5,1,30,1,0,25,7,35
336,5,1,35,1,0,30,9,30
337,5,1,30,0,9,25,8,25
338,5,1,25,0,9,25,10,25
339,5,1,25,0,9,25,3,25
340,5,1,25,0,9,25,9,47
341,5,1,25,1,0,20,5,20
342,5,1,20,0,5,15,6,15
343,5,1,15,0,5,15,5,37
344,5,1,37,1,0,32,5,32
345,5,1,32,0,5,27,9,27
346,5,1,27,0,5,27,9,27
347,5,1,27,0,5,27,9,27
348,5,1,27,0,5,27,11,27
349,5,1,27,0,5,27,9,27
350,5,1,27,0,5,27,11,27
351,5,1,27,0,5,27,9,27
352,5,1,27,0,5,27,4,27
353,5,1,27,0,5,27,12,27
354,5,1,27,0,5,27,8,27
355,5,1,27,0,5,27,10,27
356,5,1,27,0,5,27,6,27
357,5,1,27,0,5,27,10,27
358,5,1,27,0,5,27,6,27
359,5,1,27,0,5,27,7,27
360,5,1,27,1,0,22,11,32
361,5,1,32,1,0,27,5,27
362,5,1,27,0,5,22,9,22
363,5,1,22,0,5,22,8,22
364,5,1,22,0,5,22,4,22
365,5,1,22,0,5,22,9,22
366,5,1,22,0,5,22,9,22
367,5,1,22,0,5,22,8,22
368,5,1,22,0,5,22,5,44
369,5,1,25,1,0,20,4,20
370,5,1,20,0,4,15,3,15
371,5,1,15,0,4,15,2,15
372,5,1,15,0,4,15,9,15
373,5,1,15,0,4,15,9,15
374,5,1,15,0,4,15,4,40
375,5,1,25,1,0,20,4,20
376,5,1,20,0,4,15,6,15
377,5,1,15,0,4,15,9,15
378,5,1,15,0,4,15,2,15
379,5,1,15,0,4,15,3,15
380,5,1,15,0,4,15,6,15
381,5,1,15,0,4,15,12,15
382,5,1,15,0,4,15,10,15
383,5,1,15,0,4,15,7,15
384,5,1,15,1,0,10,9,10
385,5,1,10,0,9,5,7,5
386,5,1,5,1,0,0,4,0
387,5,1,0,0,4,0,6,0
388,5,1,0,0,4,0,2,0
389,5,1,0,0,4,0,2,0
390,5,1,0,0,4,0,4,10
391,5,1,10,1,0,5,4,5
392,5,1,5,0,4,0,7,0
393,5,1,25,1,0,20,8,20
394,5,1,20,0,8,15,7,15
395,5,1,15,1,0,10,5,10
396,5,1,10,0,5,5,7,5
397,5,1,5,1,0,0,6,0
398,5,1,0,0,6,0,7,0
399,5,1,25,1,0,20,9,20
400,5,1,20,0,9,15,4,15
401,5,1,15,0,9,15,9,37
402,5,1,37,1,0,32,5,32
403,5,1,32,0,5,27,6,27
404,5,1,27,0,5,27,8,27
405,5,1,27,0,5,27,8,27
406,5,1,27,0,5,27,5,49
407,5,1,25,1,0,20,6,20
408,5,1,20,0,6,15,6,36
409,5,1,36,1,0,31,6,31
410,5,1,31,0,6,26,6,47
411,5,1,25,1,0,20,10,20
412,5,1,20,0,10,15,8,15
413,5,1,15,0,10,15,8,15
414,5,1,15,0,10,15,7,15
415,5,1,15,1,0,10,10,10
416,5,1,10,0,10,5,9,5
417,5,1,5,0,10,5,3,5
418,5,1,5,0,10,5,10,30
419,5,1,30,1,0,25,6,25
420,5,1,25,0,6,20,9,20
421,5,1,20,0,6,20,6,41
422,5,1,25,1,0,20,10,20
423,5,1,20,0,10,15,8,15
424,5,1,15,0,10,15,6,15
425,5,1,15,0,10,15,12,15
426,5,1,15,0,10,15,12,15
427,5,1,15,0,10,15,6,15
428,5,1,15,0,10,15,2,15
429,5,1,15,0,10,15,8,15
430,5,1,15,0,10,15,8,15
431,5,1,15,0,10,15,6,15
432,5,1,15,0,10,15,9,15
433,5,1,15,0,10,15,5,15
434,5,1,15,0,10,15,8,15
435,5,1,15,0,10,15,10,40
436,5,1,25,1,0,20,3,20
437,5,1,20,1,0,15,11,25
438,5,1,25,1,0,20,5,20
439,5,1,20,0,5,15,12,15
440,5,1,15,0,5,15,11,15
441,5,1,15,0,5,15,8,15
442,5,1,15,0,5,15,7,15
443,5,1,15,1,0,10,4,10
444,5,1,10,0,4,5,8,5
445,5,1,5,0,4,5,7,5
446,5,1,5,1,0,0,8,0
447,5,1,0,0,8,0,10,0
448,5,1,0,0,8,0,7,0
449,5,1,25,1,0,20,11,30
450,5,1,30,1,0,25,4,25
451,5,1,25,0,4,20,9,20
452,5,1,20,0,4,20,7,20
453,5,1,20,1,0,15,9,15
454,5,1,15,0,9,10,3,10
455,5,1,10,0,9,10,4,10
456,5,1,10,0,9,10,5,10
457,5,1,10,0,9,10,4,10
458,5,1,10,0,9,10,8,10
459,5,1,10,0,9,10,3,10
460,5,1,10,0,9,10,8,10
461,5,1,10,0,9,10,7,10
462,5,1,10,1,0,5,5,5
463,5,1,5,0,5,0,10,0
464,5,1,0,0,5,0,11,0
465,5,1,0,0,5,0,7,0
466,5,1,25,1,0,20,11,30
467,5,1,30,1,0,25,9,25
468,5,1,25,0,9,20,7,20
469,5,1,20,1,0,15,6,15
470,5,1,15,0,6,10,8,10
471,5,1,10,0,6,10,10,10
472,5,1,10,0,6,10,5,10
473,5,1,10,0,6,10,3,10
474,5,1,10,0,6,10,7,10
475,5,1,10,1,0,5,8,5
476,5,1,5,0,8,0,7,0
477,5,1,25,1,0,20,4,20
478,5,1,20,0,4,15,6,15
479,5,1,15,0,4,15,10,15
480,5,1,15,0,4,15,4,40
481,5,1,25,1,0,20,4,20
482,5,1,20,0,4,15,7,15
483,5,1,15,1,0,10,10,10
484,5,1,10,0,10,5,8,5
485,5,1,5,0,10,5,5,5
486,5,1,5,0,10,5,8,5
487,5,1,5,0,10,5,7,5
488,5,1,5,1,0,0,9,0
489,5,1,0,0,9,0,6,0
490,5,1,0,0,9,0,7,0
491,5,1,25,1,0,20,9,20
492,5,1,20,0,9,15,11,15
493,5,1,15,0,9,15,4,15
494,5,1,15,0,9,15,10,15
495,5,1,15,0,9,15,4,15
496,5,1,15,0,9,15,5,15
497,5,1,15,0,9,15,8,15
498,5,1,15,0,9,15,8,15
499,5,1,15,0,9,15,11,15
500,5,1,15,0,9,15,7,15
501,5,1,15,1,0,10,4,10
502,5,1,10,0,4,5,7,5
503,5,1,5,1,0,0,9,0
504,5,1,0,0,9,0,5,0
505,5,1,0,0,9,0,9,10
506,5,1,10,1,0,5,9,5
507,5,1,5,0,9,0,4,0
508,5,1,0,0,9,0,9,22
509,5,1,22,1,0,17,4,17
510,5,1,17,0,4,12,7,12
511,5,1,12,1,0,7,7,17
512,5,1,17,1,0,12,9,12
513,5,1,12,0,9,7,7,7
514,5,1,7,1,0,2,2,2
515,5,1,25,1,0,20,6,20
516,5,1,20,0,6,15,8,15
517,5,1,15,0,6,15,5,15
518,5,1,15,0,6,15,10,15
519,5,1,15,0,6,15,3,15
520,5,1,15,0,6,15,12,15
521,5,1,15,0,6,15,8,15
522,5,1,15,0,6,15,9,15
523,5,1,15,0,6,15,11,15
524,5,1,15,0,6,15,9,15
525,5,1,15,0,6,15,7,15
526,5,1,15,1,0,10,7,20
527,5,1,20,1,0,15,6,15
528,5,1,15,0,6,10,5,10
529,5,1,10,0,6,10,7,10
530,5,1,10,1,0,5,6,5
531,5,1,5,0,6,0,7,0
532,5,1,25,1,0,20,6,20
533,5,1,20,0,6,15,8,15
534,5,1,15,0,6,15,8,15
535,5,1,15,0,6,15,3,15
536,5,1,15,0,6,15,10,15
537,5,1,15,0,6,15,7,15
538,5,1,15,1,0,10,7,20
539,5,1,20,1,0,15,10,15
540,5,1,15,0,10,10,7,10
541,5,1,10,1,0,5,9,5
542,5,1,5,0,9,0,11,0
543,5,1,0,0,9,0,10,0
544,5,1,0,0,9,0,5,0
545,5,1,0,0,9,0,7,0
546,5,1,25,1,0,20,9,20
547,5,1,20,0,9,15,8,15
548,5,1,15,0,9,15,8,15
549,5,1,15,0,9,15,2,15
550,5,1,15,0,9,15,8,15
551,5,1,15,0,9,15,3,15
552,5,1,15,0,9,15,7,15
553,5,1,15,1,0,10,8,10
554,5,1,10,0,8,5,9,5
555,5,1,5,0,8,5,9,5
556,5,1,5,0,8,5,3,5
557,5,1,5,0,8,5,6,5
558,5,1,5,0,8,5,8,26
559,5,1,26,1,0,21,9,21
560,5,1,21,0,9,16,7,16
561,5,1,16,1,0,11,6,11
562,5,1,11,0,6,6,3,6
563,5,1,6,0,6,6,8,6
564,5,1,6,0,6,6,7,6
565,5,1,6,1,0,1,10,1
