1,5,1,25,1,0,20,9,20
566,5,1,1,0,10,1,9,1
567,5,1,1,0,10,1,7,1
568,5,1,25,1,0,20,10,20
569,5,1,20,0,10,15,6,15
570,5,1,15,0,10,15,8,15
571,5,1,15,0,10,15,7,15
572,5,1,15,1,0,10,2,10
573,5,1,10,1,0,5,4,5
574,5,1,5,0,4,0,10,0
575,5,1,0,0,4,0,11,0
576,5,1,0,0,4,0,6,0
577,5,1,0,0,4,0,4,25
578,5,1,25,1,0,20,6,20
579,5,1,20,0,6,15,8,15
580,5,1,15,0,6,15,6,36
581,5,1,36,1,0,31,7,41
582,5,1,25,1,0,20,5,20
583,5,1,20,0,5,15,4,15
584,5,1,15,0,5,15,6,15
585,5,1,15,0,5,15,6,15
586,5,1,15,0,5,15,9,15
587,5,1,15,0,5,15,10,15
588,5,1,15,0,5,15,10,15
589,5,1,15,0,5,15,12,15
590,5,1,15,0,5,15,7,15
591,5,1,15,1,0,10,10,10
592,5,1,10,0,10,5,7,5
593,5,1,5,1,0,0,5,0
594,5,1,0,0,5,0,8,0
595,5,1,0,0,5,0,5,10
596,5,1,10,1,0,5,6,5
597,5,1,5,0,6,0,7,0
598,5,1,25,1,0,20,9,20
599,5,1,20,0,9,15,7,15
600,5,1,15,1,0,10,10,10
601,5,1,10,0,10,5,4,5
602,5,1,5,0,10,5,6,5
603,5,1,5,0,10,5,4,5
604,5,1,5,0,10,5,9,5
605,5,1,5,0,10,5,9,5
606,5,1,5,0,10,5,4,5
607,5,1,5,0,10,5,4,5
608,5,1,5,0,10,5,4,5
609,5,1,5,0,10,5,5,5
610,5,1,5,0,10,5,8,5
611,5,1,5,0,10,5,7,5
612,5,1,5,1,0,0,4,0
613,5,1,0,0,4,0,5,0
614,5,1,0,0,4,0,9,0
615,5,1,0,0,4,0,7,0
616,5,1,25,1,0,20,8,20
617,5,1,20,0,8,15,5,15
618,5,1,15,0,8,15,11,15
619,5,1,15,0,8,15,9,15
620,5,1,15,0,8,15,9,15
621,5,1,15,0,8,15,6,15
622,5,1,15,0,8,15,12,15
623,5,1,15,0,8,15,12,15
624,5,1,15,0,8,15,5,15
625,5,1,15,0,8,15,3,15
626,5,1,15,0,8,15,3,15
627,5,1,15,0,8,15,8,36
628,5,1,36,1,0,31,6,31
629,5,1,31,0,6,26,6,47
630,5,1,25,1,0,20,10,20
631,5,1,20,0,10,15,10,40
632,5,1,25,1,0,20,11,30
633,5,1,30,1,0,25,2,25
634,5,1,25,1,0,20,12,20
635,5,1,20,1,0,15,4,15
636,5,1,15,0,4,10,9,10
637,5,1,10,0,4,10,9,10
638,5,1,10,0,4,10,3,10
639,5,1,10,0,4,10,10,10
640,5,1,10,0,4,10,9,10
641,5,1,10,0,4,10,7,10
642,5,1,10,1,0,5,9,5
643,5,1,5,0,9,0,6,0
644,5,1,0,0,9,0,6,0
645,5,1,0,0,9,0,7,0
646,5,1,25,1,0,20,8,20
647,5,1,20,0,8,15,4,15
648,5,1,15,0,8,15,4,15
649,5,1,15,0,8,15,7,15
650,5,1,15,1,0,10,3,10
651,5,1,10,1,0,5,8,5
652,5,1,5,0,8,0,7,0
653,5,1,25,1,0,20,8,20
654,5,1,20,0,8,15,9,15
655,5,1,15,0,8,15,11,15
656,5,1,15,0,8,15,5,15
657,5,1,15,0,8,15,9,15
658,5,1,15,0,8,15,4,15
659,5,1,15,0,8,15,7,15
660,5,1,15,1,0,10,5,10
661,5,1,10,0,5,5,7,5
662,5,1,5,1,0,0,6,0
663,5,1,0,0,6,0,5,0
664,5,1,0,0,6,0,10,0
665,5,1,0,0,6,0,7,0
666,5,1,25,1,0,20,6,20
667,5,1,20,0,6,15,9,15
668,5,1,15,0,6,15,7,15
669,5,1,15,1,0,10,7,20
670,5,1,20,1,0,15,9,15
671,5,1,15,0,9,10,6,10
672,5,1,10,0,9,10,3,10
673,5,1,10,0,9,10,8,10
674,5,1,10,0,9,10,3,10
675,5,1,10,0,9,10,7,10
676,5,1,10,1,0,5,6,5
677,5,1,5,0,6,0,9,0
678,5,1,0,0,6,0,4,0
679,5,1,0,0,6,0,9,0
680,5,1,0,0,6,0,7,0
681,5,1,25,1,0,20,4,20
682,5,1,20,0,4,15,10,15
683,5,1,15,0,4,15,6,15
684,5,1,15,0,4,15,7,15
685,5,1,15,1,0,10,6,10
686,5,1,10,0,6,5,7,5
687,5,1,5,1,0,0,9,0
688,5,1,0,0,9,0,6,0
689,5,1,0,0,9,0,7,0
690,5,1,25,1,0,20,6,20
691,5,1,20,0,6,15,11,15
692,5,1,15,0,6,15,6,36
693,5,1,36,1,0,31,6,31
694,5,1,31,0,6,26,6,47
695,5,1,25,1,0,20,6,20
696,5,1,20,0,6,15,10,15
697,5,1,15,0,6,15,8,15
698,5,1,15,0,6,15,8,15
699,5,1,15,0,6,15,7,15
700,5,1,15,1,0,10,12,10
701,5,1,10,1,0,5,6,5
702,5,1,5,0,6,0,9,0
703,5,1,0,0,6,0,9,0
704,5,1,0,0,6,0,10,0
705,5,1,0,0,6,0,10,0
706,5,1,0,0,6,0,7,0
707,5,1,25,1,0,20,9,20
708,5,1,20,0,9,15,8,15
709,5,1,15,0,9,15,5,15
710,5,1,15,0,9,15,6,15
711,5,1,15,0,9,15,5,15
712,5,1,15,0,9,15,8,15
713,5,1,15,0,9,15,11,15
714,5,1,15,0,9,15,3,15
715,5,1,15,0,9,15,7,15
716,5,1,15,1,0,10,4,10
717,5,1,10,0,4,5,8,5
718,5,1,5,0,4,5,5,5
719,5,1,5,0,4,5,8,5
720,5,1,5,0,4,5,10,5
721,5,1,5,0,4,5,3,5
722,5,1,5,0,4,5,3,5
723,5,1,5,0,4,5,9,5
724,5,1,5,0,4,5,5,5
725,5,1,5,0,4,5,7,5
726,5,1,5,1,0,0,5,0
727,5,1,0,0,5,0,8,0
728,5,1,0,0,5,0,5,10
729,5,1,10,1,0,5,9,5
730,5,1,5,0,9,0,8,0
731,5,1,0,0,9,0,6,0
732,5,1,0,0,9,0,12,0
733,5,1,0,0,9,0,6,0
734,5,1,0,0,9,0,6,0
735,5,1,0,0,9,0,7,0
736,5,1,25,1,0,20,6,20
737,5,1,20,0,6,15,8,15
738,5,1,15,0,6,15,6,36
739,5,1,36,1,0,31,4,31
740,5,1,31,0,4,26,8,26
741,5,1,26,0,4,26,6,26
742,5,1,26,0,4,26,6,26
743,5,1,26,0,4,26,6,26
744,5,1,26,0,4,26,7,26
745,5,1,26,1,0,21,4,21
746,5,1,21,0,4,16,11,16
747,5,1,16,0,4,16,9,16
748,5,1,16,0,4,16,4,41
749,5,1,25,1,0,20,4,20
750,5,1,20,0,4,15,3,15
751,5,1,15,0,4,15,9,15
752,5,1,15,0,4,15,3,15
753,5,1,15,0,4,15,11,15
754,5,1,15,0,4,15,6,15
755,5,1,15,0,4,15,5,15
756,5,1,15,0,4,15,6,15
757,5,1,15,0,4,15,6,15
758,5,1,15,0,4,15,9,15
759,5,1,15,0,4,15,11,15
760,5,1,15,0,4,15,12,15
761,5,1,15,0,4,15,4,40
762,5,1,25,1,0,20,5,20
763,5,1,20,0,5,15,4,15
764,5,1,15,0,5,15,11,15
765,5,1,15,0,5,15,7,15
766,5,1,15,1,0,10,10,10
767,5,1,10,0,10,5,10,30
768,5,1,30,1,0,25,8,25
769,5,1,25,0,8,20,3,20
770,5,1,20,0,8,20,3,20
771,5,1,20,0,8,20,4,20
772,5,1,20,0,8,20,6,20
773,5,1,20,0,8,20,10,20
774,5,1,20,0,8,20,4,20
775,5,1,20,0,8,20,8,41
776,5,1,25,1,0,20,10,20
777,5,1,20,0,10,15,6,15
778,5,1,15,0,10,15,8,15
779,5,1,15,0,10,15,4,15
780,5,1,15,0,10,15,3,15
781,5,1,15,0,10,15,8,15
782,5,1,15,0,10,15,9,15
783,5,1,15,0,10,15,10,40
784,5,1,25,1,0,20,8,20
785,5,1,20,0,8,15,8,36
786,5,1,36,1,0,31,5,31
787,5,1,31,0,5,26,6,26
788,5,1,26,0,5,26,8,26
789,5,1,26,0,5,26,10,26
790,5,1,26,0,5,26,4,26
791,5,1,26,0,5,26,5,48
792,5,1,25,1,0,20,11,30
793,5,1,30,1,0,25,6,25
794,5,1,25,0,6,20,12,20
795,5,1,20,0,6,20,8,20
796,5,1,20,0,6,20,4,20
797,5,1,20,0,6,20,9,20
798,5,1,20,0,6,20,5,20
799,5,1,20,0,6,20,4,20
800,5,1,20,0,6,20,7,20
801,5,1,20,1,0,15,5,15
802,5,1,15,0,5,10,9,10
803,5,1,10,0,5,10,4,10
804,5,1,10,0,5,10,9,10
805,5,1,10,0,5,10,11,10
806,5,1,10,0,5,10,10,10
807,5,1,10,0,5,10,11,10
808,5,1,10,0,5,10,4,10
809,5,1,10,0,5,10,3,10
810,5,1,10,0,5,10,6,10
811,5,1,10,0,5,10,7,10
812,5,1,10,1,0,5,9,5
813,5,1,5,0,9,0,12,0
814,5,1,0,0,9,0,8,0
815,5,1,0,0,9,0,6,0
816,5,1,0,0,9,0,11,0
817,5,1,0,0,9,0,9,22
818,5,1,22,1,0,17,12,17
819,5,1,17,1,0,12,7,22
820,5,1,22,1,0,17,7,27
821,5,1,27,1,0,22,11,32
822,5,1,32,1,0,27,11,37
823,5,1,37,1,0,32,10,32
824,5,1,32,0,10,27,12,27
825,5,1,27,0,10,27,8,27
826,5,1,27,0,10,27,7,27
827,5,1,27,1,0,22,5,22
828,5,1,22,0,5,17,7,17
829,5,1,17,1,0,12,6,12
830,5,1,12,0,6,7,8,7
831,5,1,7,0,6,7,5,7
832,5,1,7,0,6,7,3,7
833,5,1,7,0,6,7,5,7
834,5,1,7,0,6,7,9,7
835,5,1,7,0,6,7,7,7
836,5,1,7,1,0,2,5,2
837,5,1,2,0,5,2,9,2
838,5,1,2,0,5,2,7,2
839,5,1,25,1,0,20,3,20
840,5,1,20,1,0,15,9,15
841,5,1,15,0,9,10,7,10
842,5,1,10,1,0,5,8,5
843,5,1,5,0,8,0,6,0
844,5,1,0,0,8,0,2,0
845,5,1,0,0,8,0,7,0
846,5,1,25,1,0,20,7,30
847,5,1,30,1,0,25,4,25
848,5,1,25,0,4,20,7,20
849,5,1,20,1,0,15,2,15
850,5,1,15,1,0,10,3,10
851,5,1,10,1,0,5,5,5
852,5,1,5,0,5,0,5,22
853,5,1,22,1,0,17,6,17
854,5,1,17,0,6,12,5,12
855,5,1,12,0,6,12,5,12
856,5,1,12,0,6,12,7,12
857,5,1,12,1,0,7,7,17
858,5,1,17,1,0,12,8,12
859,5,1,12,0,8,7,8,28
860,5,1,28,1,0,23,8,23
861,5,1,23,0,8,18,5,18
862,5,1,18,0,8,18,9,18
863,5,1,18,0,8,18,6,18
864,5,1,18,0,8,18,6,18
865,5,1,18,0,8,18,11,18
866,5,1,18,0,8,18,10,18
867,5,1,18,0,8,18,6,18
868,5,1,18,0,8,18,6,18
869,5,1,18,0,8,18,4,18
870,5,1,18,0,8,18,8,39
871,5,1,25,1,0,20,9,20
872,5,1,20,0,9,15,7,15
873,5,1,15,1,0,10,8,10
874,5,1,10,0,8,5,8,26
875,5,1,26,1,0,21,9,21
876,5,1,21,0,9,16,3,16
877,5,1,16,0,9,16,6,16
878,5,1,16,0,9,16,7,16
879,5,1,16,1,0,11,2,11
880,5,1,11,1,0,6,5,6
881,5,1,6,0,5,1,3,1
882,5,1,1,0,5,1,7,1
883,5,1,25,1,0,20,3,20
884,5,1,20,1,0,15,7,25
885,5,1,25,1,0,20,9,20
886,5,1,20,0,9,15,6,15
887,5,1,15,0,9,15,7,15
888,5,1,15,1,0,10,11,20
889,5,1,20,1,0,15,7,25
890,5,1,25,1,0,20,7,30
891,5,1,30,1,0,25,4,25
892,5,1,25,0,4,20,3,20
893,5,1,20,0,4,20,2,20
894,5,1,20,0,4,20,7,20
895,5,1,20,1,0,15,4,15
896,5,1,15,0,4,10,3,10
897,5,1,10,0,4,10,10,10
898,5,1,10,0,4,10,9,10
899,5,1,10,0,4,10,9,10
900,5,1,10,0,4,10,7,10
901,5,1,10,1,0,5,7,15
902,5,1,15,1,0,10,4,10
903,5,1,10,0,4,5,5,5
904,5,1,5,0,4,5,9,5
905,5,1,5,0,4,5,6,5
906,5,1,5,0,4,5,4,30
907,5,1,30,1,0,25,3,25
908,5,1,25,1,0,20,3,20
909,5,1,20,1,0,15,6,15
910,5,1,15,0,6,10,8,10
911,5,1,10,0,6,10,10,10
912,5,1,10,0,6,10,6,31
913,5,1,31,1,0,26,10,26
914,5,1,26,0,10,21,8,21
915,5,1,21,0,10,21,10,46
916,5,1,25,1,0,20,9,20
917,5,1,20,0,9,15,8,15
918,5,1,15,0,9,15,6,15
919,5,1,15,0,9,15,11,15
920,5,1,15,0,9,15,8,15
921,5,1,15,0,9,15,4,15
922,5,1,15,0,9,15,8,15
923,5,1,15,0,9,15,9,37
924,5,1,37,1,0,32,10,32
925,5,1,32,0,10,27,11,27
926,5,1,27,0,10,27,6,27
927,5,1,27,0,10,27,8,27
928,5,1,27,0,10,27,7,27
929,5,1,27,1,0,22,9,22
930,5,1,22,0,9,17,8,17
931,5,1,17,0,9,17,6,17
932,5,1,17,0,9,17,8,17
933,5,1,17,0,9,17,11,17
934,5,1,17,0,9,17,6,17
935,5,1,17,0,9,17,5,17
936,5,1,17,0,9,17,9,39
937,5,1,25,1,0,20,6,20
938,5,1,20,0,6,15,10,15
939,5,1,15,0,6,15,10,15
940,5,1,15,0,6,15,10,15
941,5,1,15,0,6,15,5,15
942,5,1,15,0,6,15,5,15
943,5,1,15,0,6,15,5,15
944,5,1,15,0,6,15,9,15
945,5,1,15,0,6,15,7,15
946,5,1,15,1,0,10,6,10
947,5,1,10,0,6,5,4,5
948,5,1,5,0,6,5,5,5
949,5,1,5,0,6,5,7,5
950,5,1,5,1,0,0,7,10
951,5,1,10,1,0,5,9,5
952,5,1,5,0,9,0,5,0
953,5,1,0,0,9,0,9,22
954,5,1,22,1,0,17,9,17
955,5,1,17,0,9,12,6,12
956,5,1,12,0,9,12,10,12
957,5,1,12,0,9,12,5,12
958,5,1,12,0,9,12,7,12
959,5,1,12,1,0,7,8,7
960,5,1,7,0,8,2,10,2
961,5,1,2,0,8,2,10,2
962,5,1,2,0,8,2,7,2
963,5,1,25,1,0,20,8,20
964,5,1,20,0,8,15,10,15
965,5,1,15,0,8,15,11,15
966,5,1,15,0,8,15,8,36
967,5,1,36,1,0,31,6,31
968,5,1,31,0,6,26,5,26
969,5,1,26,0,6,26,8,26
970,5,1,26,0,6,26,4,26
971,5,1,26,0,6,26,2,26
972,5,1,26,0,6,26,10,26
973,5,1,26,0,6,26,7,26
974,5,1,26,1,0,21,6,21
975,5,1,21,0,6,16,10,16
976,5,1,16,0,6,16,7,16
977,5,1,16,1,0,11,7,21
978,5,1,21,1,0,16,5,16
979,5,1,16,0,5,11,6,11
980,5,1,11,0,5,11,8,11
981,5,1,11,0,5,11,5,33
982,5,1,33,1,0,28,11,38
983,5,1,25,1,0,20,6,20
984,5,1,20,0,6,15,6,36
985,5,1,36,1,0,31,11,41
986,5,1,25,1,0,20,9,20
987,5,1,20,0,9,15,2,15
988,5,1,15,0,9,15,11,15
989,5,1,15,0,9,15,3,15
990,5,1,15,0,9,15,7,15
991,5,1,15,1,0,10,4,10
992,5,1,10,0,4,5,7,5
993,5,1,5,1,0,0,8,0
994,5,1,0,0,8,0,9,0
995,5,1,0,0,8,0,6,0
996,5,1,0,0,8,0,6,0
997,5,1,0,0,8,0,9,0
998,5,1,0,0,8,0,7,0
999,5,1,25,1,0,20,7,30
1000,5,1,30,1,0,25,6,25
1001,5,1,25,0,6,20,10,20
1002,5,1,20,0,6,20,3,20
1003,5,1,20,0,6,20,3,20
1004,5,1,20,0,6,20,4,20
1005,5,1,20,0,6,20,8,20
1006,5,1,20,0,6,20,5,20
1007,5,1,20,0,6,20,7,20
1008,5,1,20,1,0,15,8,15
1009,5,1,15,0,8,10,5,10
1010,5,1,10,0,8,10,7,10
1011,5,1,10,1,0,5,8,5
1012,5,1,5,0,8,0,10,0
1013,5,1,0,0,8,0,8,21
1014,5,1,21,1,0,16,6,16
1015,5,1,16,0,6,11,6,32
1016,5,1,32,1,0,27,8,27
1017,5,1,27,0,8,22,6,22
1018,5,1,22,0,8,22,10,22
1019,5,1,22,0,8,22,5,22
1020,5,1,22,0,8,22,7,22
1021,5,1,22,1,0,17,5,17
1022,5,1,17,0,5,12,10,12
1023,5,1,12,0,5,12,5,34
1024,5,1,34,1,0,29,7,39
1025,5,1,25,1,0,20,7,30
1026,5,1,30,1,0,25,8,25
1027,5,1,25,0,8,20,9,20
1028,5,1,20,0,8,20,5,20
1029,5,1,20,0,8,20,9,20
1030,5,1,20,0,8,20,5,20
1031,5,1,20,0,8,20,6,20
1032,5,1,20,0,8,20,10,20
1033,5,1,20,0,8,20,11,20
1034,5,1,20,0,8,20,4,20
1035,5,1,20,0,8,20,10,20
1036,5,1,20,0,8,20,6,20
1037,5,1,20,0,8,20,5,20
1038,5,1,20,0,8,20,10,20
1039,5,1,20,0,8,20,8,41
1040,5,1,25,1,0,20,9,20
1041,5,1,20,0,9,15,10,15
1042,5,1,15,0,9,15,8,15
1043,5,1,15,0,9,15,5,15
1044,5,1,15,0,9,15,10,15
1045,5,1,15,0,9,15,10,15
1046,5,1,15,0,9,15,7,15
1047,5,1,15,1,0,10,12,10
1048,5,1,10,1,0,5,3,5
1049,5,1,5,1,0,0,12,0
1050,5,1,25,1,0,20,9,20
1051,5,1,20,0,9,15,8,15
1052,5,1,15,0,9,15,8,15
1053,5,1,15,0,9,15,12,15
1054,5,1,15,0,9,15,10,15
1055,5,1,15,0,9,15,9,37
1056,5,1,37,1,0,32,4,32
1057,5,1,32,0,4,27,2,27
1058,5,1,27,0,4,27,6,27
1059,5,1,27,0,4,27,7,27
1060,5,1,27,1,0,22,6,22
1061,5,1,22,0,6,17,7,17
1062,5,1,17,1,0,12,6,12
1063,5,1,12,0,6,7,5,7
1064,5,1,7,0,6,7,5,7
1065,5,1,7,0,6,7,8,7
1066,5,1,7,0,6,7,11,7
1067,5,1,7,0,6,7,9,7
1068,5,1,7,0,6,7,3,7
1069,5,1,7,0,6,7,6,28
1070,5,1,28,1,0,23,9,23
1071,5,1,23,0,9,18,6,18
1072,5,1,18,0,9,18,6,18
1073,5,1,18,0,9,18,10,18
1074,5,1,18,0,9,18,10,18
1075,5,1,18,0,9,18,6,18
1076,5,1,18,0,9,18,4,18
1077,5,1,18,0,9,18,6,18
1078,5,1,18,0,9,18,5,18
1079,5,1,18,0,9,18,3,18
1080,5,1,18,0,9,18,7,18
1081,5,1,18,1,0,13,9,13
1082,5,1,13,0,9,8,5,8
1083,5,1,8,0,9,8,4,8
1084,5,1,8,0,9,8,5,8
1085,5,1,8,0,9,8,10,8
1086,5,1,8,0,9,8,5,8
1087,5,1,8,0,9,8,5,8
1088,5,1,8,0,9,8,8,8
1089,5,1,8,0,9,8,4,8
1090,5,1,8,0,9,8,7,8
1091,5,1,8,1,0,3,2,3
1092,5,1,25,1,0,20,6,20
1093,5,1,20,0,6,15,8,15
1094,5,1,15,0,6,15,6,36
1095,5,1,36,1,0,31,4,31
1096,5,1,31,0,4,26,7,26
1097,5,1,26,1,0,21,7,31
1098,5,1,31,1,0,26,4,26
1099,5,1,26,0,4,21,10,21
1100,5,1,21,0,4,21,7,21
1101,5,1,21,1,0,16,7,26
1102,5,1,26,1,0,21,6,21
1103,5,1,21,0,6,16,10,16
1104,5,1,16,0,6,16,5,16
1105,5,1,16,0,6,16,7,16
1106,5,1,16,1,0,11,9,11
1107,5,1,11,0,9,6,8,6
1108,5,1,6,0,9,6,11,6
1109,5,1,6,0,9,6,6,6
1110,5,1,6,0,9,6,9,28
1111,5,1,28,1,0,23,9,23
1112,5,1,23,0,9,18,3,18
1113,5,1,18,0,9,18,8,18
1114,5,1,18,0,9,18,4,18
1115,5,1,18,0,9,18,4,18
1116,5,1,18,0,9,18,9,40
1117,5,1,25,1,0,20,11,30
1118,5,1,30,1,0,25,9,25
1119,5,1,25,0,9,20,8,20
1120,5,1,20,0,9,20,8,20
1121,5,1,20,0,9,20,9,42
1122,5,1,25,1,0,20,8,20
